,heartrate,RRinterval,RRsd,pNN20,pNN50,RRmad
364,53.79658167553937,1115.3125,15.07468386899042,0.14285714285714285,0.0,11.25
365,69.18420294032863,867.25,27.57829762693847,0.4444444444444444,0.2222222222222222,23.75
366,81.86827604303333,732.8846153846154,6.853280646617486,0.0,0.0,5.0
367,229.78723404255317,261.1111111111111,148.55372723881152,1.0,1.0,77.5
368,121.8925421010425,492.23684210526324,1.3800116423291469,0.0,0.0,0.0
369,52.33644859813084,1146.4285714285713,147.1870599347813,1.0,0.8333333333333334,60.0
370,85.87943848059454,698.6538461538463,7.044868878467001,0.0,0.0,5.0
371,71.19741100323624,842.7272727272727,18.963318222730138,0.1,0.1,7.5
372,89.60000000000002,669.6428571428571,1.8557687223952255,0.0,0.0,2.5
373,61.48590947907771,975.8333333333335,16.583123951777,0.25,0.0,5.0
374,78.4527376736584,764.7916666666665,5.444639310571659,0.0,0.0,5.0
375,82.78240873814316,724.7916666666665,8.806858911603438,0.0,0.0,6.25
376,208.69565217391303,287.5,170.28468809614094,1.0,1.0,108.75
377,61.18980169971672,980.5555555555555,35.60543376480965,0.375,0.0,17.5
378,75.1922529193962,797.9545454545455,31.457369815394287,0.8,0.2,27.5
379,68.08510638297872,881.25,26.25,0.2222222222222222,0.0,23.75
380,75.56080283353009,794.0625,197.96202879277126,0.8333333333333334,0.5,172.5
381,68.35659356308743,877.75,138.45780043031158,1.0,0.8888888888888888,90.0
382,104.68920392584516,573.125,16.594897559189693,0.13333333333333333,0.0,15.0
383,152.8273051451859,392.6,149.3410191474533,1.0,1.0,140.0
384,52.96343001261034,1132.857142857143,71.84343805690769,0.8333333333333334,0.3333333333333333,50.0
385,53.84183959618621,1114.375,14.017288432503626,0.0,0.0,8.75
386,76.82048546279006,781.0416666666665,8.865801179563839,0.0,0.0,5.0
387,64.6900269541779,927.5,15.09230856356236,0.125,0.0,10.0
388,54.76326297775242,1095.625,25.792137852454186,0.7142857142857143,0.0,16.25
389,68.00618238021639,882.2727272727273,20.097900881303772,0.1,0.0,15.0
390,58.84155684952498,1019.6875,17.872705272286005,0.0,0.0,15.0
391,159.10898965791566,377.1,140.68702854207987,1.0,1.0,55.0
392,67.58659532526049,887.75,58.37861337853101,0.7777777777777778,0.1111111111111111,42.5
393,73.61963190184049,815.0,22.079402165819612,0.3,0.0,15.0
394,82.3327615780446,728.75,22.580873174732044,0.09090909090909093,0.0,23.75
395,75.23510971786834,797.5,11.129404133359358,0.0,0.0,5.0
396,84.09703504043127,713.4615384615386,10.942966723428304,0.0,0.0,10.0
397,87.22393066815769,687.8846153846154,8.369251979611134,0.0,0.0,7.5
398,117.24915445321308,511.73076923076917,252.9639390068668,1.0,1.0,5.0
